id,alcohol_content,bonus_reward_miles,bonus_reward_miles_ends_on,clearance_sale_savings_in_cents,description,has_bonus_reward_miles,has_clearance_sale,has_limited_time_offer,has_value_added_promotion,image_thumb_url,image_url,inventory_count,inventory_price_in_cents,inventory_volume_in_milliliters,is_dead,is_discontinued,is_kosher,is_ocb,is_seasonal,is_vqa,limited_time_offer_ends_on,limited_time_offer_savings_in_cents,name,origin,package,package_unit_type,package_unit_volume_in_milliliters,price_in_cents,price_per_liter_in_cents,price_per_liter_of_alcohol_in_cents,primary_category,producer_name,product_no,regular_price_in_cents,released_on,secondary_category,serving_suggestion,stock_type,style,sugar_content,sugar_in_grams_per_liter,tags,tasting_note,tertiary_category,total_package_units,updated_at,value_added_promotion_description,varietal,volume_in_milliliters
222315,800,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/222315/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/222315/images/full.jpeg,9905,13817475,7428750,False,False,False,False,False,False,,0,Winter Beard Double Chocolate Cranberry Stout,"Canada, Ontario",750 mL bottle,bottle,750,1395,1860,2324,Beer,Lakes of Muskoka Cottage Brewery,222315,1395,2017-11-29,Ale,Try it with a dark chocolate soufflé.,LCBO,,,,winter beard double chocolate cranberry stout beer ale canada ontario lakes of muskoka cottage brewery bottle,"This local stout is filled with rich, decadent flavours of dark chocolate and cranberries, which are perfect for holiday indulging.  Try it as a post-dinner treat.",Flavoured Beer,1,2017-11-30T14:41:03.600Z,,Flavoured Beer,750
594168,1220,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/594168/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/594168/images/full.jpeg,4945,9123525,7417500,False,False,False,False,False,False,,0,Pelee Island Merlot,"Canada, Region Not Specified",1500 mL bottle,bottle,1500,1845,1230,1008,Wine,Pelee Island Vineyard Inc.,594168,1845,,Red Wine,,LCBO,Medium-bodied & Fruity,D - Dry,14,pelee island merlot wine red canada region not specified vineyard inc bottle,,,1,2017-11-30T14:34:00.175Z,,Merlot,1500
175810,480,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/175810/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/175810/images/full.jpeg,15672,5093400,7412856,False,False,False,False,False,False,,0,Muskoka Craft Lager,"Canada, Ontario",473 mL can,can,473,325,687,1431,Beer,Lakes of Muskoka Cottage Brewery,175810,325,,Lager,,LCBO,Medium & Malty,,,muskoka craft lager beer canada ontario lakes of cottage brewery can,,Pale Lager,1,2017-11-30T14:32:39.825Z,,North American Lager,473
637207,1250,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/637207/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/637207/images/full.jpeg,4935,9105075,7402500,False,False,False,False,False,False,,0,Pelee Island Shiraz Cabernet,"Canada, Region Not Specified",1500 mL bottle,bottle,1500,1845,1230,984,Wine,Pelee Island Vineyard Inc.,637207,1845,,Red Wine,,LCBO,Full-bodied & Smooth,D - Dry,11,pelee island shiraz cabernet wine red canada region not specified vineyard inc bottle,,,1,2017-11-30T14:34:02.467Z,,Blend,1500
33340,1250,0,,0,,False,False,False,True,https://dx5vpyka4lqst.cloudfront.net/products/33340/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/33340/images/full.jpeg,9866,14749670,7399500,False,False,False,False,False,False,,0,Collavini Pinot Grigio,"Italy, Veneto",750 mL bottle,bottle,750,1495,1993,1594,Wine,Eugenio Collavini Viticoltori S.R.L.,33340,1495,,White Wine,,LCBO,Light & Crisp,XD - Extra Dry,5,collavini pinot grigio wine white italy veneto eugenio viticoltori srl bottle,,,1,2017-11-30T14:22:01.288Z,Smart Wallet,Pinot Grigio,750
38026,1200,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/38026/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/38026/images/full.jpeg,4929,9833355,7393500,False,False,False,False,False,False,,0,Negrar Valpolicella DOC,"Italy, Veneto",1500 mL bottle,bottle,1500,1995,1330,1108,Wine,Cantina Sociale Valpolicella,38026,1995,,Red Wine,,LCBO,Medium-bodied & Fruity,D - Dry,7,negrar valpolicella doc wine red italy veneto cantina sociale bottle,,,1,2017-11-30T14:32:51.167Z,,Valpolicella,1500
217166,4000,0,,0,,False,False,False,True,https://dx5vpyka4lqst.cloudfront.net/products/217166/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/217166/images/full.jpeg,6481,25567545,7388340,False,False,False,False,False,False,,0,Gordons Gin,"Canada, Region Not Specified",1140 mL bottle,bottle,1140,3945,3460,865,Spirits,Schenley / Diageo,217166,3945,,Gin,,LCBO,Subtle & Citrus,,,gordons gin spirits canada region not specified schenley diageo bottle,,,1,2017-11-30T14:26:31.293Z,Baileys Salted Caramel 50ml,,1140
68254,1150,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/68254/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/68254/images/full.jpeg,9845,10829500,7383750,False,False,False,False,False,False,,0,Yellow Tail Pinot Grigio,"Australia, Region Not Specified",750 mL bottle,bottle,750,1100,1466,1275,Wine,Casella Wines,68254,1100,,White Wine,,LCBO,Light & Crisp,M - Medium,21,yellow tail pinot grigio wine white australia region not specified casella wines bottle,,,1,2017-11-30T14:41:21.936Z,,Pinot Grigio,750
28803,1200,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/28803/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/28803/images/full.jpeg,9838,9778972,7378500,False,False,False,False,False,False,,0,Misterio Malbec,"Argentina, Region Not Specified",750 mL bottle,bottle,750,994,1325,1104,Wine,Finca Flichman,28803,994,,Red Wine,,LCBO,Medium-bodied & Fruity,XD - Extra Dry,2,misterio malbec wine red argentina region not specified finca flichman bottle,,,1,2017-11-30T14:32:07.433Z,,Malbec,750
459115,470,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/459115/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/459115/images/full.jpeg,15574,4672200,7366502,False,False,False,True,False,False,,0,Side Launch Mountain Lager,"Canada, Ontario",473 mL can,can,473,300,634,1349,Beer,Side Launch Brewing,459115,300,2016-11-28,Lager,"Serve with mussels, fish and chips or your favourite pub fare.",LCBO,Light & Malty,,,side launch mountain lager beer canada ontario brewing can,"Side Launch Brewery is 2016 Brewery of the Year. The Mountain Lager pours a clear gold colour, with a thick, long-lasting head. Malty aromas in the foreground with grainy, toasty and biscuit notes. Malty and sweet on the palate, with moderate carbonation contributing a creamy mouthfeel; flavours of apple, honey and biscuit.",Pale Lager,1,2017-11-30T14:37:02.016Z,,German Pilsner,473
572370,1250,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/572370/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/572370/images/full.jpeg,4905,8775045,7357500,False,False,False,False,False,False,,0,Yvon Mau Merlot Vdp,"France, South of France",1500 mL bottle,bottle,1500,1789,1192,954,Wine,Yvon Mau Et Fils,572370,1789,,Red Wine,,LCBO,Medium-bodied & Fruity,D - Dry,11,yvon mau merlot vdp wine red france south of et fils bottle,,,1,2017-11-30T14:41:25.208Z,,Merlot,1500
8789,1100,0,,0,Available at select VINTAGES locations.,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/8789/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/8789/images/full.jpeg,9781,6944510,7335750,False,False,True,False,False,False,,0,Mogen David Concord Kp,"USA, New York",750 mL bottle,bottle,750,710,946,860,Wine,Franzia Brothers Winery,8789,710,2017-04-03,Red Wine,,VINTAGES,Medium-bodied & Fruity,S - Sweet,142,mogen david concord kp wine red usa new york franzia brothers winery bottle,"Candied strawberry, cherry and fresh grapes. Match with grape tarts.",,1,2017-11-30T14:32:10.414Z,,Red - Sweet,750
3038,1200,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/3038/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/3038/images/full.jpeg,4882,6322190,7323000,False,False,False,False,False,False,,0,Fontana Di Papa Red,"Italy, Lazio",1500 mL bottle,bottle,1500,1295,863,719,Wine,Fontana Di Papa S.R.L.,3038,1295,,Red Wine,,LCBO,Light-bodied & Fruity,D - Dry,11,fontana di papa red wine italy lazio srl bottle,,,1,2017-11-30T14:25:26.358Z,,Blend,1500
278820,1250,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/278820/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/278820/images/full.jpeg,4881,9981645,7321500,False,False,False,False,False,False,,0,Beringer Main & Vine Pinot Grigio,"USA, California",1500 mL bottle,bottle,1500,2045,1363,1090,Wine,Beringer Vineyards,278820,2045,,White Wine,,LCBO,Light & Crisp,D - Dry,10,beringer main vine pinot grigio wine white usa california vineyards bottle,,,1,2017-11-30T14:18:15.972Z,,Pinot Grigio,1500
333591,660,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/333591/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/333591/images/full.jpeg,3692,5390320,7310160,False,False,False,False,False,False,,0,Innis & Gunn Original,"United Kingdom, Scotland",6x330 mL bottle,bottle,330,1460,737,1117,Beer,Innis & Gunn Brewing Co Ltd,333591,1460,,Ale,,LCBO,Medium & Malty,,,innis gunn original beer ale united kingdom scotland brewing co ltd bottle,,Scottish & Irish Ale,6,2017-11-30T14:27:58.867Z,,Scottish Ale,1980
484451,470,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/484451/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/484451/images/full.jpeg,15452,4635600,7308796,False,False,False,True,False,False,,0,Lost Craft Crimzen,"Canada, Ontario",473 mL can,can,473,300,634,1349,Beer,Lost Craft,484451,300,2017-03-17,Ale,"A perfect match for burgers, spicy cuisine or try it with Port-Salut cheese.",LCBO,Medium & Malty,,,lost craft crimzen beer ale canada ontario can,"This English-style red ale is the second product from the Toronto brewers. Pours bright amber colour with a red hue. Bright and flavourful showing notes of apple, orange peel, toffee, caramel and hints of spice. The palate is refreshing and balanced by good carbonation and a pleasing finish.",Dark/Brown Ale,1,2017-11-30T14:30:30.419Z,,,473
19265,2000,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/19265/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/19265/images/full.jpeg,9743,8223092,7307250,False,False,False,False,False,False,,0,Andrès Fine Old Apera,"Canada, Region Not Specified",750 mL bottle,bottle,750,844,1125,562,Wine,Andrew Peller Limited,19265,844,,Fortified Wines,,LCBO,Sweet,S - Sweet,97,andrès fine old apera wine fortified wines canada region not specified andrew peller limited bottle andres,,New World Fortified,1,2017-11-30T14:16:55.306Z,,Fortified Wine,750
399162,520,0,,0,,False,False,True,False,https://dx5vpyka4lqst.cloudfront.net/products/399162/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/399162/images/full.jpeg,15406,4390710,7287038,False,False,False,False,False,False,2017-12-31,20,Mill Street Tankhouse Ale,"Canada, Ontario",473 mL can,can,473,285,602,1158,Beer,Trillium Beverage Inc.,399162,305,,Ale,,LCBO,Medium & Malty,,,mill street tankhouse ale beer canada ontario trillium beverage inc can,,Pale Ale,1,2017-11-30T14:32:00.693Z,,American Pale Ale,473
311936,4000,15,2017-12-30,0,,True,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/311936/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/311936/images/full.jpeg,6392,26367000,7286880,False,False,False,False,False,False,,0,Canadian Club Classic 12 Year Old,"Canada, Region Not Specified",1140 mL bottle,bottle,1140,4125,3618,904,Spirits,Canadian Club Whisky Company,311936,4125,,Whisky/Whiskey,,LCBO,Medium & Spicy,,,canadian club classic 12 year old spirits whiskywhiskey canada region not specified whisky company bottle,,Canadian Whisky,1,2017-11-30T14:19:40.907Z,,Canada,1140
900159,500,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/900159/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/900159/images/full.jpeg,889,3422650,7275576,False,False,False,False,False,False,,0,Alexander Keith's India Pale Ale,"Canada, Nova Scotia",24x341 mL bottle,bottle,341,3850,470,940,Beer,Labatt Breweries Ontario,900159,3850,,Ale,,LCBO,Light & Hoppy,,,alexander keith's keiths india pale ale beer canada nova scotia labatt breweries ontario bottle,,India Pale Ale (IPA),24,2017-11-30T14:16:39.228Z,,English Ipa,8184
367276,760,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/367276/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/367276/images/full.jpeg,9682,12538190,7261500,False,False,False,False,False,False,,0,Jacob's Creek Moscato Rosé,"Australia, Region Not Specified",750 mL bottle,bottle,750,1295,1726,2271,Wine,Jacobs Creek Wines,367276,1295,,Rosé Wine,,LCBO,Soft & Off-dry,S - Sweet,72,jacob's jacobs creek moscato rosé wine australia region not specified wines bottle rose,,,1,2017-11-30T14:28:24.321Z,,,750
12385,4000,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/12385/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/12385/images/full.jpeg,9674,57995630,7255500,False,False,False,False,False,False,,0,Glenfiddich Single Malt 12 Year Old Scotch Whisky,"United Kingdom, Scotland",750 mL bottle,bottle,750,5995,7993,1998,Spirits,Wm. Grant & Sons Ltd,12385,5995,2016-11-14,Whisky/Whiskey,A lighter whisky suitable as an aperitif or with smoked fish.,LCBO,Medium & Fruity,,,glenfiddich single malt 12 year old scotch whisky spirits whiskywhiskey united kingdom scotland wm grant sons ltd bottle,"Maturation in American and European oak casks gives this classic fragrant tree fruit and honey aromas with hints of oak and smoke; richly textured, smooth and mellow on the palate, flavours of oak, vanilla, sweet malt, white fruit and butterscotch with a touch of sweetness and light smoke on the lingering, elegant finish.",Scotch Single Malts,1,2017-11-30T14:26:23.794Z,,Scotland Malt,750
901157,500,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/901157/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/901157/images/full.jpeg,3531,4766850,7224426,False,False,False,False,False,False,,0,Guinness Extra Stout,"Canada, Ontario",6x341 mL bottle,bottle,341,1350,659,1319,Beer,Labatt Breweries Ontario,901157,1350,,Ale,,LCBO,Medium & Malty,,,guinness extra stout beer ale canada ontario labatt breweries bottle,,Stout,6,2017-11-30T14:26:51.580Z,,Dry Stout,2046
410415,4000,0,,0,,False,False,True,False,https://dx5vpyka4lqst.cloudfront.net/products/410415/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/410415/images/full.jpeg,9628,25273500,7221000,False,False,False,False,False,False,2017-12-31,125,Skyy Vodka,"USA, Region Not Specified",750 mL bottle,bottle,750,2625,3500,875,Spirits,Forty Creek Distillery,410415,2750,2017-03-17,Vodka,SKYY SPA MARTINI  2 oz. SKYY Vodka Fresh cucumber Fresh mint Splash of simple syrup  Muddle cucumber & mint with syrup. Add SKYY Vodka and shake with ice.  Strain into a chilled martini glass.  Garnish with a fresh mint sprig and cucumber slice.,LCBO,Bold & Spicy,,,skyy vodka spirits usa region not specified forty creek distillery bottle,"Created to be the cleanest and purest vodka around, this is quadruple distilled and triple filtered. Clear in the glass, with a delicate bouquet of citrus, anise, and coriander. The palate offers a creamy body with smooth texture and a hint of pepper on the finish. The freshness is ideal for using in martinis.",Unflavoured Vodka,1,2017-11-30T14:37:13.197Z,,Grain,750
729392,1150,0,,0,"Super-popular, this lively sparkler suggests aromas of pear, stone fruit, apple and mineral with lifted floral tones. Fresh, crisp, and a perfect sipper, this favourite will also work alongside appetizers or as part of a meal featuring seafood dishes.",False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/729392/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/729392/images/full.jpeg,9627,19205865,7220250,False,False,False,False,False,False,,0,Foss Marai Extra Dry,"Italy, Veneto",750 mL bottle,bottle,750,1995,2660,2313,Wine,Foss Mari,729392,1995,2017-04-03,Sparkling Wine,,VINTAGES,Light & Fruity,D - Dry,17,foss marai extra dry wine sparkling italy veneto mari bottle,"Super-popular, this lively sparkler suggests aromas of pear, stone fruit, apple and mineral with lifted floral tones. Fresh, crisp, and a perfect sipper, this favourite will also work alongside appetizers or as part of a meal featuring seafood dishes.",,1,2017-11-30T14:25:34.215Z,,Sparkling,750
917799,500,0,,0,,False,False,False,False,,,1764,3616200,7218288,False,False,False,False,False,False,,0,Carling,"Canada, Ontario",12x341 mL bottle,bottle,341,2050,500,1001,Beer,Molson's Brewery of Canada Limited,917799,2050,,Lager,,LCBO,Light & Malty,,,carling beer lager canada ontario molson's molsons brewery of limited bottle,,Pale Lager,12,2017-11-30T14:19:53.977Z,,North American Lager,4092
238048,900,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/238048/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/238048/images/full.jpeg,4809,7069230,7213500,False,False,False,False,False,False,,0,Liebfraumilch Drathen Qualitatswein,"Germany, Rheinhessen",1500 mL bottle,bottle,1500,1470,980,1088,Wine,Ewald Theod. Drathen Kg,238048,1470,,White Wine,,LCBO,Off-dry & Fruity,MS - Medium Sweet,39,liebfraumilch drathen qualitatswein wine white germany rheinhessen ewald theod kg bottle,,,1,2017-11-30T14:30:19.355Z,,Blend,1500
676841,500,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/676841/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/676841/images/full.jpeg,3640,4823000,7207200,False,False,False,False,False,False,,0,Red Stripe Lager,"Jamaica, Region Not Specified",6x330 mL bottle,bottle,330,1325,669,1338,Beer,Desnoes and Geddes Ltd.,676841,1325,,Lager,,LCBO,Light & Malty,,,red stripe lager beer jamaica region not specified desnoes and geddes ltd bottle,,Pale Lager,6,2017-11-30T14:35:13.379Z,,North American Lager,1980
243345,1200,0,,0,,False,False,False,False,https://dx5vpyka4lqst.cloudfront.net/products/243345/images/thumb.png,https://dx5vpyka4lqst.cloudfront.net/products/243345/images/full.jpeg,4802,7779240,7203000,False,False,False,False,False,False,,0,Kressmann Selection Chardonnay,"France, South of France",1500 mL bottle,bottle,1500,1620,1080,900,Wine,Ed. Kressmann & Co,243345,1620,,White Wine,,LCBO,Light & Crisp,XD - Extra Dry,2,kressmann selection chardonnay wine white france south of ed co bottle,,,1,2017-11-30T14:29:26.373Z,,Chardonnay,1500
